item;source;target;cycle_1;order;package
990150;reorder_item order;pick_item order;0;;
990150;pick_item order;confirm_order order;0;;
990150;confirm_order order;payment_remider order;0;;
990150;payment_remider order;payment order;1;;
990150;payment order;create_package order;0;;
990150;create_package order;send_package order;0;;
990150;send_package order;failed_delivery order;0;;
990150;failed_delivery order;package_delivered order;1;;
990151;place_order order;item_out_of_stock order;0;;
990151;item_out_of_stock order;reorder_item order;0;;
990151;reorder_item order;pick_item order;0;;
990151;pick_item order;confirm_order order;0;;
990151;confirm_order order;payment_remider order;0;;
990151;payment_remider order;payment order;1;;
990151;payment order;create_package order;0;;
990151;create_package order;send_package order;0;;
990151;send_package order;failed_delivery order;0;;
990151;failed_delivery order;package_delivered order;1;;
990152;place_order order;item_out_of_stock order;0;;
990152;item_out_of_stock order;reorder_item order;0;;
990152;reorder_item order;pick_item order;0;;
990152;pick_item order;confirm_order order;0;;
990152;confirm_order order;payment_remider order;0;;
990152;payment_remider order;payment order;1;;
990152;payment order;create_package order;0;;
990152;create_package order;send_package order;0;;
990152;send_package order;failed_delivery order;0;;
990152;failed_delivery order;package_delivered order;1;;
990153;place_order order;item_out_of_stock order;0;;
990153;item_out_of_stock order;reorder_item order;0;;
990153;reorder_item order;pick_item order;0;;
990153;pick_item order;confirm_order order;0;;
990153;confirm_order order;payment_remider order;0;;
990153;payment_remider order;payment order;1;;
990153;payment order;create_package order;0;;
990153;create_package order;send_package order;0;;
990153;send_package order;failed_delivery order;0;;
990153;failed_delivery order;package_delivered order;1;;
990154;place_order order;item_out_of_stock order;0;;
990154;item_out_of_stock order;reorder_item order;0;;
990154;reorder_item order;pick_item order;0;;
990154;pick_item order;confirm_order order;0;;
990154;confirm_order order;payment_remider order;0;;
990154;payment_remider order;payment order;2;;
990154;payment order;create_package order;0;;
990154;create_package order;send_package order;0;;
990154;send_package order;failed_delivery order;0;;
990154;failed_delivery order;package_delivered order;1;;
990155;place_order order;item_out_of_stock order;0;;
990155;item_out_of_stock order;reorder_item order;0;;
990155;reorder_item order;pick_item order;0;;
990155;pick_item order;confirm_order order;0;;
990155;confirm_order order;payment_remider order;0;;
990155;payment_remider order;payment order;2;;
990155;payment order;create_package order;0;;
990155;create_package order;send_package order;0;;
990155;send_package order;failed_delivery order;0;;
990155;failed_delivery order;package_delivered order;1;;
990156;place_order order;item_out_of_stock order;0;;
990156;item_out_of_stock order;reorder_item order;0;;
990156;reorder_item order;pick_item order;0;;
990156;pick_item order;confirm_order order;0;;
990156;confirm_order order;payment_remider order;0;;
990156;payment_remider order;payment order;2;;
990156;payment order;create_package order;0;;
990156;create_package order;send_package order;0;;
990156;send_package order;failed_delivery order;0;;
990156;failed_delivery order;package_delivered order;1;;
990157;place_order order;item_out_of_stock order;0;;
990157;item_out_of_stock order;reorder_item order;0;;
990157;reorder_item order;pick_item order;0;;
990157;pick_item order;confirm_order order;0;;
990157;confirm_order order;payment_remider order;0;;
990157;payment_remider order;payment order;2;;
990157;payment order;create_package order;0;;
990157;create_package order;send_package order;0;;
990157;send_package order;failed_delivery order;0;;
990157;failed_delivery order;package_delivered order;1;;
990158;place_order order;item_out_of_stock order;0;;
990158;item_out_of_stock order;reorder_item order;0;;
990158;reorder_item order;pick_item order;0;;
990158;pick_item order;confirm_order order;0;;
990158;confirm_order order;payment_remider order;0;;
990158;payment_remider order;payment order;2;;
990158;payment order;create_package order;0;;
990158;create_package order;send_package order;0;;
990158;send_package order;failed_delivery order;0;;
990158;failed_delivery order;package_delivered order;1;;
990159;place_order order;item_out_of_stock order;0;;
990159;item_out_of_stock order;reorder_item order;0;;
990159;reorder_item order;pick_item order;0;;
990159;pick_item order;confirm_order order;0;;
990159;confirm_order order;payment_remider order;0;;
990159;payment_remider order;payment order;2;;
990159;payment order;create_package order;0;;
990159;create_package order;send_package order;0;;
990159;send_package order;failed_delivery order;0;;
990159;failed_delivery order;package_delivered order;1;;
990160;place_order order;item_out_of_stock order;0;;
990160;item_out_of_stock order;reorder_item order;0;;
990160;reorder_item order;pick_item order;0;;
990160;pick_item order;confirm_order order;0;;
990160;confirm_order order;payment_remider order;0;;
990160;payment_remider order;payment order;2;;
990160;payment order;create_package order;0;;
990160;create_package order;send_package order;0;;
990160;send_package order;failed_delivery order;0;;
990160;failed_delivery order;package_delivered order;1;;
990161;place_order order;item_out_of_stock order;0;;
990161;item_out_of_stock order;reorder_item order;0;;
990161;reorder_item order;pick_item order;0;;
990161;pick_item order;confirm_order order;0;;
990161;confirm_order order;payment_remider order;0;;
990161;payment_remider order;payment order;2;;
990161;payment order;create_package order;0;;
990161;create_package order;send_package order;0;;
990161;send_package order;failed_delivery order;0;;
990161;failed_delivery order;package_delivered order;1;;
990162;place_order order;item_out_of_stock order;0;;
990162;item_out_of_stock order;reorder_item order;0;;
990162;reorder_item order;pick_item order;0;;
990162;pick_item order;confirm_order order;0;;
990162;confirm_order order;payment_remider order;0;;
990162;payment_remider order;payment order;2;;
990162;payment order;create_package order;0;;
990162;create_package order;send_package order;0;;
990162;send_package order;failed_delivery order;0;;
990162;failed_delivery order;package_delivered order;1;;
990163;place_order order;item_out_of_stock order;0;;
990163;item_out_of_stock order;reorder_item order;0;;
990163;reorder_item order;pick_item order;0;;
990163;pick_item order;confirm_order order;0;;
990163;confirm_order order;payment_remider order;0;;
990163;payment_remider order;payment order;2;;
990163;payment order;create_package order;0;;
990163;create_package order;send_package order;0;;
990163;send_package order;failed_delivery order;0;;
990163;failed_delivery order;package_delivered order;1;;
990164;place_order order;item_out_of_stock order;0;;
990164;item_out_of_stock order;reorder_item order;0;;
990164;reorder_item order;pick_item order;0;;
990164;pick_item order;confirm_order order;0;;
990164;confirm_order order;payment_remider order;0;;
990164;payment_remider order;payment order;2;;
990164;payment order;create_package order;0;;
990164;create_package order;send_package order;0;;
990164;send_package order;failed_delivery order;0;;
990164;failed_delivery order;package_delivered order;1;;
990165;place_order order;item_out_of_stock order;0;;
990165;item_out_of_stock order;reorder_item order;0;;
990165;reorder_item order;pick_item order;0;;
990165;pick_item order;confirm_order order;0;;
990165;confirm_order order;payment_remider order;0;;
990165;payment_remider order;payment order;2;;
990165;payment order;create_package order;0;;
990165;create_package order;send_package order;0;;
990165;send_package order;failed_delivery order;0;;
990165;failed_delivery order;package_delivered order;1;;
990166;place_order order;item_out_of_stock order;0;;
990166;item_out_of_stock order;reorder_item order;0;;
990166;reorder_item order;pick_item order;0;;
990166;pick_item order;confirm_order order;0;;
990166;confirm_order order;payment_remider order;0;;
990166;payment_remider order;payment order;2;;
990166;payment order;create_package order;0;;
990166;create_package order;send_package order;0;;
990166;send_package order;failed_delivery order;0;;
990166;failed_delivery order;package_delivered order;1;;
990167;place_order order;item_out_of_stock order;0;;
990167;item_out_of_stock order;reorder_item order;0;;
990167;reorder_item order;pick_item order;0;;
990167;pick_item order;confirm_order order;0;;
990167;confirm_order order;payment_remider order;0;;
990167;payment_remider order;payment order;2;;
990167;payment order;create_package order;0;;
990167;create_package order;send_package order;0;;
990167;send_package order;failed_delivery order;0;;
990167;failed_delivery order;package_delivered order;1;;
990168;place_order order;item_out_of_stock order;0;;
990168;item_out_of_stock order;reorder_item order;0;;
990168;reorder_item order;pick_item order;0;;
990168;pick_item order;confirm_order order;0;;
990168;confirm_order order;payment_remider order;0;;
990168;payment_remider order;payment order;2;;
990168;payment order;create_package order;0;;
990168;create_package order;send_package order;0;;
990168;send_package order;failed_delivery order;0;;
990168;failed_delivery order;package_delivered order;1;;
990169;place_order order;item_out_of_stock order;0;;
